               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.023797,           0.0071261,                   0,             0.99999,                   1,              0.9963,             0.76424,            0.012738,           0.0053893,                   0,           0.0090663,           0.0090663,            0.011666
                  39,            0.023109,           0.0069417,                   0,             0.99999,                   1,             0.99619,             0.77528,            0.012476,           0.0056306,                   0,           0.0092633,           0.0092633,           0.0093633
                  40,            0.023423,           0.0067184,                   0,             0.99999,             0.99324,             0.99679,             0.72818,            0.013559,           0.0055482,                   0,           0.0092361,           0.0092361,           0.0092361
                  41,             0.02464,           0.0073348,                   0,             0.99316,             0.99324,             0.99672,             0.72694,            0.013371,           0.0053641,                   0,           0.0092361,           0.0092361,           0.0092361
                  42,            0.023506,            0.006748,                   0,             0.99324,             0.99324,              0.9961,             0.71664,            0.015097,           0.0054593,                   0,           0.0091987,           0.0091987,           0.0091987
                  43,            0.023742,           0.0067383,                   0,             0.99998,                   1,             0.99582,             0.75101,            0.012856,           0.0052183,                   0,           0.0091606,           0.0091606,           0.0091606
                  44,            0.022609,           0.0066863,                   0,                   1,                   1,             0.99623,             0.75601,            0.012311,           0.0052603,                   0,           0.0091217,           0.0091217,           0.0091217
                  45,             0.02249,           0.0068769,                   0,             0.99999,                   1,             0.99688,             0.76127,             0.01207,           0.0050935,                   0,           0.0090821,           0.0090821,           0.0090821
                  46,            0.023138,           0.0068236,                   0,             0.99999,             0.99324,             0.99863,             0.71766,            0.014875,           0.0055626,                   0,           0.0090416,           0.0090416,           0.0090416
                  47,            0.021499,           0.0065511,                   0,             0.99329,             0.99999,             0.99763,             0.78302,            0.011886,           0.0054718,                   0,           0.0090004,           0.0090004,           0.0090004
                  48,            0.021843,           0.0065928,                   0,             0.99999,             0.99324,             0.99548,             0.77465,            0.012522,           0.0055677,                   0,           0.0089585,           0.0089585,           0.0089585
                  49,            0.020966,           0.0064731,                   0,             0.99999,                   1,             0.99682,             0.77395,            0.012607,           0.0058576,                   0,           0.0089159,           0.0089159,           0.0089159
                  50,            0.021681,           0.0066758,                   0,                   1,                   1,             0.99743,             0.80479,            0.011447,           0.0049617,                   0,           0.0088725,           0.0088725,           0.0088725
                  51,            0.020888,           0.0063128,                   0,             0.99999,                   1,             0.99735,             0.77342,            0.011764,           0.0057985,                   0,           0.0088284,           0.0088284,           0.0088284
                  52,            0.020206,           0.0060504,                   0,                   1,             0.99999,             0.99802,             0.79905,            0.011995,           0.0057465,                   0,           0.0087837,           0.0087837,           0.0087837
                  53,            0.018853,           0.0061407,                   0,             0.99999,                   1,              0.9983,             0.77988,            0.011544,           0.0054965,                   0,           0.0087382,           0.0087382,           0.0087382
                  54,            0.020292,           0.0060134,                   0,             0.99999,                   1,             0.99753,             0.79541,            0.011034,           0.0057986,                   0,           0.0086921,           0.0086921,           0.0086921
                  55,            0.019292,           0.0065148,                   0,             0.99999,                   1,             0.99637,             0.78903,            0.010634,           0.0054148,                   0,           0.0086452,           0.0086452,           0.0086452
                  56,            0.019887,            0.005887,                   0,                   1,             0.99317,              0.9965,             0.78776,             0.01167,           0.0050897,                   0,           0.0085978,           0.0085978,           0.0085978
                  57,            0.019613,           0.0058379,                   0,             0.99996,                   1,             0.99605,             0.75292,            0.012991,           0.0055651,                   0,           0.0085497,           0.0085497,           0.0085497
                  58,            0.019227,           0.0060065,                   0,             0.99999,                   1,             0.99725,             0.78263,             0.01049,           0.0045252,                   0,            0.008501,            0.008501,            0.008501
                  59,            0.019815,           0.0060692,                   0,             0.99997,             0.99324,             0.99637,             0.78192,            0.012244,           0.0057405,                   0,           0.0084516,           0.0084516,           0.0084516
                  60,             0.01862,           0.0056384,                   0,             0.99999,                   1,             0.99751,             0.79912,            0.010972,           0.0062076,                   0,           0.0084017,           0.0084017,           0.0084017
                  61,            0.019827,           0.0060195,                   0,             0.99999,                   1,             0.99679,             0.78538,            0.011319,           0.0056372,                   0,           0.0083511,           0.0083511,           0.0083511
                  62,            0.017809,           0.0058273,                   0,             0.99999,             0.99324,             0.99581,             0.76573,            0.012077,           0.0055309,                   0,              0.0083,              0.0083,              0.0083
                  63,            0.018469,           0.0061585,                   0,                   1,             0.99999,             0.99714,             0.77071,            0.011236,           0.0052782,                   0,           0.0082483,           0.0082483,           0.0082483
                  64,            0.018886,           0.0060019,                   0,                   1,                   1,             0.99826,             0.80171,            0.011377,           0.0057375,                   0,           0.0081961,           0.0081961,           0.0081961
                  65,            0.018722,           0.0056609,                   0,                   1,             0.99324,             0.99826,             0.80439,            0.011038,           0.0053093,                   0,           0.0081433,           0.0081433,           0.0081433
                  66,             0.01809,           0.0060293,                   0,             0.99999,                   1,              0.9971,             0.80908,            0.010451,            0.005261,                   0,             0.00809,             0.00809,             0.00809
                  67,            0.017849,           0.0057695,                   0,             0.99999,                   1,             0.99801,             0.81006,            0.011227,           0.0060143,                   0,           0.0080362,           0.0080362,           0.0080362
