               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.039572,            0.010269,                   0,             0.94493,               0.945,              0.9411,             0.35519,            0.040012,            0.008111,                   0,           0.0056338,           0.0056338,            0.044134
                  22,            0.037647,            0.010066,                   0,             0.96907,                0.94,             0.96676,             0.43888,            0.034784,           0.0090571,                   0,           0.0058398,           0.0058398,             0.04154
                  23,            0.036599,           0.0097867,                   0,             0.99997,               0.995,             0.99532,             0.49185,            0.033691,           0.0075328,                   0,           0.0060393,           0.0060393,            0.038939
                  24,            0.034984,            0.009682,                   0,             0.98994,               0.985,             0.98915,             0.51485,            0.031215,           0.0075955,                   0,           0.0062322,           0.0062322,            0.036332
                  25,            0.034195,           0.0094017,                   0,             0.96552,             0.97996,             0.98204,              0.5389,            0.029472,           0.0072845,                   0,           0.0064183,           0.0064183,            0.033718
                  26,            0.034595,           0.0096749,                   0,             0.99493,                0.99,             0.99538,             0.57574,            0.028235,           0.0075451,                   0,           0.0065973,           0.0065973,            0.031097
                  27,            0.034076,           0.0096969,                   0,             0.98505,                0.99,             0.98917,             0.49279,            0.032867,           0.0072874,                   0,           0.0067692,           0.0067692,            0.028469
                  28,            0.034717,           0.0096158,                   0,             0.97512,             0.97988,             0.97554,             0.45701,            0.033556,           0.0074348,                   0,           0.0069338,           0.0069338,            0.025834
                  29,            0.033315,           0.0094039,                   0,             0.97969,               0.965,             0.97427,             0.41777,            0.035315,           0.0077005,                   0,           0.0070909,           0.0070909,            0.023191
                  30,            0.032223,           0.0092242,                   0,              0.9801,             0.98498,             0.99177,             0.50376,            0.031119,           0.0075885,                   0,           0.0072404,           0.0072404,             0.02054
                  31,            0.033024,           0.0094713,                   0,             0.99001,               0.995,             0.99305,             0.52172,            0.029109,           0.0075319,                   0,           0.0073823,           0.0073823,            0.017882
                  32,            0.029992,           0.0094846,                   0,             0.98506,                0.99,              0.9924,             0.56857,             0.02736,           0.0074274,                   0,           0.0075163,           0.0075163,            0.015216
                  33,            0.030904,           0.0093163,                   0,             0.98018,                0.99,             0.99064,             0.54302,            0.028818,           0.0074896,                   0,           0.0076424,           0.0076424,            0.012542
                  34,            0.030722,           0.0091111,                   0,              0.9901,             0.99996,             0.99525,             0.57897,            0.026679,           0.0071573,                   0,           0.0077605,           0.0077605,           0.0098605
                  35,            0.028615,           0.0091466,                   0,             0.96039,                0.97,             0.95969,             0.49715,            0.030932,           0.0076882,                   0,            0.007816,            0.007816,            0.007816
                  36,            0.028353,           0.0090434,                   0,             0.98994,               0.985,             0.98154,             0.52413,            0.031146,           0.0077803,                   0,            0.007816,            0.007816,            0.007816
                  37,            0.028995,           0.0090572,                   0,              0.9509,                0.97,             0.94508,             0.45627,            0.036061,            0.007797,                   0,           0.0077031,           0.0077031,           0.0077031
                  38,            0.029146,            0.008948,                   0,               0.965,             0.96498,             0.96423,             0.46507,            0.032382,           0.0083695,                   0,           0.0075886,           0.0075886,           0.0075886
                  39,            0.027091,           0.0089571,                   0,              0.9802,                0.99,             0.98142,             0.55789,            0.028311,           0.0075623,                   0,           0.0074725,           0.0074725,           0.0074725
                  40,            0.026767,           0.0086199,                   0,             0.98007,               0.985,             0.98486,             0.47844,            0.032584,           0.0079853,                   0,            0.007355,            0.007355,            0.007355
                  41,             0.02704,           0.0089246,                   0,             0.99002,               0.995,             0.99598,             0.59691,            0.027111,           0.0072636,                   0,           0.0072361,           0.0072361,           0.0072361
                  42,            0.026361,           0.0089448,                   0,             0.98514,               0.995,             0.98492,             0.58524,            0.025313,           0.0071539,                   0,            0.007116,            0.007116,            0.007116
                  43,            0.024843,           0.0087379,                   0,             0.98507,                0.99,             0.98091,             0.55046,            0.029172,            0.007425,                   0,           0.0069948,           0.0069948,           0.0069948
                  44,            0.024619,            0.008517,                   0,             0.99005,             0.99499,             0.99613,             0.60599,            0.025005,           0.0073842,                   0,           0.0068726,           0.0068726,           0.0068726
                  45,            0.024662,           0.0084459,                   0,             0.98506,                0.99,              0.9867,             0.57437,            0.029105,           0.0073842,                   0,           0.0067495,           0.0067495,           0.0067495
                  46,            0.026154,            0.008548,                   0,             0.98995,             0.98499,             0.99081,             0.58703,             0.02768,            0.007385,                   0,           0.0066257,           0.0066257,           0.0066257
                  47,            0.024248,           0.0084171,                   0,             0.99005,               0.995,             0.99298,             0.57018,            0.028468,           0.0072728,                   0,           0.0065013,           0.0065013,           0.0065013
                  48,            0.024248,           0.0082486,                   0,              0.9901,             0.99999,             0.99654,             0.63218,            0.024654,           0.0070743,                   0,           0.0063764,           0.0063764,           0.0063764
                  49,            0.024001,           0.0080869,                   0,             0.98492,             0.97999,             0.99152,             0.60702,            0.025569,           0.0073462,                   0,           0.0062512,           0.0062512,           0.0062512
                  50,            0.023412,           0.0080731,                   0,             0.98507,              0.9899,             0.98238,             0.60558,            0.026447,           0.0071499,                   0,           0.0061256,           0.0061256,           0.0061256
                  51,            0.022945,           0.0081146,                   0,             0.98494,               0.985,             0.97224,              0.6134,            0.025081,           0.0070122,                   0,               0.006,               0.006,               0.006
                  52,            0.022118,           0.0080129,                   0,             0.98506,                0.99,             0.97878,             0.59918,            0.026182,           0.0074875,                   0,           0.0058744,           0.0058744,           0.0058744
                  53,            0.022224,           0.0075222,                   0,             0.99502,             0.99999,             0.99641,             0.61097,            0.025218,           0.0073837,                   0,           0.0057488,           0.0057488,           0.0057488
                  54,            0.021975,           0.0080681,                   0,             0.99495,               0.985,             0.99177,             0.60573,             0.02555,           0.0073396,                   0,           0.0056236,           0.0056236,           0.0056236
                  55,            0.022184,           0.0081215,                   0,             0.98515,             0.99499,             0.98893,               0.634,            0.024367,           0.0069722,                   0,           0.0054987,           0.0054987,           0.0054987
                  56,            0.021409,           0.0075869,                   0,                0.99,                0.99,             0.99356,             0.62194,            0.024228,           0.0073293,                   0,           0.0053743,           0.0053743,           0.0053743
                  57,            0.021648,           0.0077954,                   0,             0.99004,               0.995,             0.99681,             0.61647,            0.025435,           0.0072735,                   0,           0.0052505,           0.0052505,           0.0052505
                  58,            0.021403,           0.0075167,                   0,                0.99,             0.98999,             0.99066,             0.60221,            0.026061,           0.0073677,                   0,           0.0051274,           0.0051274,           0.0051274
                  59,             0.02153,           0.0072673,                   0,             0.98497,               0.985,             0.98275,             0.56571,            0.027684,             0.00786,                   0,           0.0050052,           0.0050052,           0.0050052
                  60,             0.02074,           0.0077292,                   0,              0.9949,                0.99,             0.99016,             0.64115,            0.024007,            0.007282,                   0,            0.004884,            0.004884,            0.004884
                  61,            0.019771,           0.0070803,                   0,             0.99997,               0.995,             0.99756,             0.61371,            0.025987,           0.0073367,                   0,           0.0047639,           0.0047639,           0.0047639
                  62,            0.019625,           0.0071101,                   0,             0.99999,               0.995,             0.99668,             0.58308,            0.027765,           0.0078957,                   0,            0.004645,            0.004645,            0.004645
                  63,            0.019378,           0.0072142,                   0,                0.99,                0.99,             0.99144,             0.59817,            0.026119,           0.0078173,                   0,           0.0045275,           0.0045275,           0.0045275
                  64,            0.019361,           0.0071547,                   0,               0.995,               0.995,             0.99807,             0.60374,            0.025908,           0.0075611,                   0,           0.0044114,           0.0044114,           0.0044114
                  65,            0.019333,           0.0069426,                   0,                   1,               0.995,             0.99841,             0.61551,              0.0258,           0.0074156,                   0,           0.0042969,           0.0042969,           0.0042969
                  66,             0.02005,           0.0069511,                   0,                   1,                   1,             0.99837,             0.61788,            0.025486,           0.0074581,                   0,            0.004184,            0.004184,            0.004184
                  67,            0.019204,           0.0073599,                   0,             0.99009,                   1,             0.99795,             0.60725,            0.025844,           0.0075641,                   0,            0.004073,            0.004073,            0.004073
                  68,            0.018573,           0.0067174,                   0,              0.9901,                   1,             0.99824,             0.62269,            0.025034,           0.0076198,                   0,           0.0039638,           0.0039638,           0.0039638
                  69,            0.018235,           0.0069187,                   0,                   1,             0.99999,             0.99808,             0.62971,            0.025143,           0.0075922,                   0,           0.0038567,           0.0038567,           0.0038567
                  70,            0.018643,           0.0068433,                   0,                   1,             0.99999,             0.99776,             0.62514,            0.025265,            0.007555,                   0,           0.0037517,           0.0037517,           0.0037517
                  71,            0.018239,           0.0071179,                   0,             0.98009,               0.985,             0.98578,             0.62156,            0.025329,           0.0074982,                   0,           0.0036489,           0.0036489,           0.0036489
                  72,             0.01739,           0.0067591,                   0,             0.98507,             0.98999,             0.98604,             0.60728,            0.025721,           0.0076637,                   0,           0.0035484,           0.0035484,           0.0035484
                  73,            0.017796,           0.0066348,                   0,             0.99005,             0.99499,             0.99263,             0.63972,            0.024421,            0.007403,                   0,           0.0034503,           0.0034503,           0.0034503
                  74,            0.016932,           0.0061916,                   0,             0.98507,                0.99,             0.98748,             0.62484,            0.025291,           0.0077862,                   0,           0.0033548,           0.0033548,           0.0033548
                  75,            0.017207,           0.0067592,                   0,             0.99005,               0.995,             0.99589,             0.61907,            0.025077,            0.007622,                   0,           0.0032618,           0.0032618,           0.0032618
                  76,            0.016922,           0.0065598,                   0,             0.99497,                0.99,             0.99204,             0.61722,            0.025417,           0.0075733,                   0,           0.0031716,           0.0031716,           0.0031716
                  77,            0.017109,            0.006478,                   0,             0.99497,                0.99,             0.99252,             0.62933,             0.02449,           0.0075982,                   0,           0.0030841,           0.0030841,           0.0030841
                  78,            0.016431,            0.006187,                   0,             0.98507,                0.99,             0.98472,             0.60458,            0.026218,            0.008031,                   0,           0.0029996,           0.0029996,           0.0029996
                  79,            0.016737,           0.0063328,                   0,             0.99999,                   1,             0.99829,              0.6284,            0.025602,           0.0078019,                   0,           0.0029179,           0.0029179,           0.0029179
                  80,            0.016162,           0.0061083,                   0,                   1,             0.99996,               0.998,             0.64562,            0.024737,           0.0075505,                   0,           0.0028394,           0.0028394,           0.0028394
                  81,            0.016345,           0.0063886,                   0,             0.99998,                   1,             0.99789,             0.63045,            0.024879,            0.007586,                   0,           0.0027639,           0.0027639,           0.0027639
                  82,            0.016055,           0.0061105,                   0,               0.995,             0.99499,             0.99333,             0.61241,            0.025747,           0.0080092,                   0,           0.0026917,           0.0026917,           0.0026917
                  83,            0.015579,           0.0061843,                   0,             0.99497,               0.995,             0.99536,             0.61632,            0.025808,             0.00824,                   0,           0.0026227,           0.0026227,           0.0026227
                  84,            0.015839,           0.0061071,                   0,             0.99498,               0.995,              0.9927,             0.62063,            0.025263,           0.0081575,                   0,            0.002557,            0.002557,            0.002557
                  85,            0.015487,           0.0060744,                   0,             0.99997,                   1,             0.99817,             0.62622,            0.025376,           0.0079875,                   0,           0.0024948,           0.0024948,           0.0024948
                  86,            0.015955,           0.0063016,                   0,             0.99496,                0.99,             0.99238,             0.60851,            0.026467,           0.0082355,                   0,            0.002436,            0.002436,            0.002436
                  87,            0.015167,           0.0061941,                   0,             0.99005,             0.99499,             0.99336,             0.62689,            0.024736,             0.00767,                   0,           0.0023807,           0.0023807,           0.0023807
                  88,            0.014949,            0.006158,                   0,              0.9901,             0.99999,             0.99905,             0.64065,            0.024625,           0.0078487,                   0,            0.002329,            0.002329,            0.002329
                  89,            0.015015,            0.005836,                   0,             0.99502,                   1,             0.99908,             0.63498,             0.02515,           0.0080266,                   0,           0.0022809,           0.0022809,           0.0022809
                  90,            0.014801,           0.0060143,                   0,             0.99005,               0.995,             0.99852,             0.62605,             0.02567,           0.0083237,                   0,           0.0022365,           0.0022365,           0.0022365
                  91,            0.014325,            0.005492,                   0,             0.99004,               0.995,             0.99733,             0.63936,            0.024074,           0.0079609,                   0,           0.0021958,           0.0021958,           0.0021958
                  92,            0.014948,           0.0059326,                   0,             0.99004,               0.995,             0.99343,             0.63369,            0.025212,           0.0081577,                   0,           0.0021588,           0.0021588,           0.0021588
                  93,             0.01465,            0.005995,                   0,             0.99999,                   1,             0.99844,             0.61457,            0.025677,           0.0081733,                   0,           0.0021257,           0.0021257,           0.0021257
                  94,            0.014678,           0.0057398,                   0,              0.9901,                   1,             0.99838,             0.64157,            0.024105,           0.0079032,                   0,           0.0020963,           0.0020963,           0.0020963
                  95,             0.01435,           0.0059019,                   0,             0.99005,               0.995,             0.99202,             0.62329,            0.025334,           0.0083314,                   0,           0.0020709,           0.0020709,           0.0020709
                  96,            0.014578,           0.0058598,                   0,             0.99496,               0.995,             0.99758,             0.61709,            0.025787,           0.0084949,                   0,           0.0020492,           0.0020492,           0.0020492
                  97,            0.013885,           0.0056208,                   0,             0.99501,                   1,              0.9974,             0.62674,            0.025431,           0.0082969,                   0,           0.0020315,           0.0020315,           0.0020315
                  98,            0.014345,           0.0056835,                   0,             0.99502,                   1,             0.99852,             0.62235,            0.025862,           0.0085175,                   0,           0.0020178,           0.0020178,           0.0020178
                  99,            0.014944,           0.0059315,                   0,             0.98514,               0.995,             0.99765,             0.62967,            0.025347,           0.0081902,                   0,           0.0020079,           0.0020079,           0.0020079
